filtered_042623,,raw_42623,,
Wavelength (nm),Abs,Wavelength (nm),Abs,
800.0025635,-0.01134754997,800.0025635,6.01631582E-005,
795.0099487,-0.01094952226,795.0099487,0.001633703709,
790.0073853,-0.009923911653,790.0073853,0.001807464403,
784.994873,-0.008931732737,784.994873,0.001450870186,
780.0074463,-0.009317272343,780.0074463,0.003528809641,
775.010437,-0.008190871216,775.010437,0.002683432773,
770.0039063,-0.008920625784,770.0039063,0.003681400558,
764.987854,-0.008359865285,764.987854,0.003129315563,
759.9976196,-0.008949585259,759.9976196,0.002644911874,
754.9981079,-0.0101268813,754.9981079,0.002731048036,
749.9893188,-0.009681256488,749.9893188,0.001695522922,
745.006958,-0.01122951135,745.006958,0.001152859069,
740.015564,-0.01331315283,740.015564,0.000423493766,
735.0153809,-0.01508497261,735.0153809,-0.002487493446,
730.0063477,-0.01871682517,730.0063477,-0.005926558748,
724.9885864,-0.02252943441,724.9885864,-0.009428738616,
719.9978027,-0.02328193001,719.9978027,-0.01083450671,
714.9985352,-0.02472751588,714.9985352,-0.0115459729,
709.9908447,-0.02450219356,709.9908447,-0.01046431158,
705.010498,-0.02096275426,705.010498,-0.007663401775,
699.9862061,-0.01709952578,699.9862061,-0.003645912977,
694.989502,-0.01205314044,694.989502,-2.334851524E-005,
689.9848022,-0.008515950292,689.9848022,0.005080444738,
685.0080566,-0.006717783865,685.0080566,0.00704245735,
679.9874268,-0.004463232588,679.9874268,0.008790425025,
674.9949951,-0.003524478991,674.9949951,0.01106236409,
669.994812,-0.002737132832,669.994812,0.01068957523,
664.9869995,-0.004563912284,664.9869995,0.009997614659,
660.0078735,-0.004704108462,660.0078735,0.008873667568,
654.9849243,-0.004312040284,654.9849243,0.009336983785,
649.9908447,-0.005139210727,649.9908447,0.008380732499,
644.989502,-0.005725142546,644.989502,0.008535460569,
640.017395,-0.005242189392,640.017395,0.008859797381,
635.0015869,-0.005774240941,635.0015869,0.008836521767,
630.0151978,-0.005782567896,630.0151978,0.009138453752,
624.9850464,-0.00497141527,624.9850464,0.009482686408,
619.9846802,-0.00584146753,619.9846802,0.009149821475,
615.0142212,-0.005708843004,615.0142212,0.009649902582,
610.0001221,-0.006191124208,610.0001221,0.008240913041,
605.0161743,-0.006034814287,605.0161743,0.008559089154,
599.9885864,-0.006263900083,599.9885864,0.008659609593,
594.991394,-0.006786189973,594.991394,0.00771488715,
589.9876099,-0.007397747133,589.9876099,0.007890756242,
585.0144653,-0.007438004948,585.0144653,0.007851269096,
579.9978638,-0.007904645056,579.9978638,0.007657711394,
575.012085,-0.008472034708,575.012085,0.006773345638,
569.9828491,-0.008791221306,569.9828491,0.006714532617,
564.9846802,-0.00994668249,564.9846802,0.006157031748,
560.0177002,-0.01069577131,560.0177002,0.005526253488,
555.0073853,-0.01151471492,555.0073853,0.003873820649,
549.9910278,-0.01281595044,549.9910278,0.003794742981,
545.0062866,-0.01339348033,545.0062866,0.002988595515,
540.015686,-0.01482677273,540.015686,0.002154335845,
534.9817505,-0.01490592025,534.9817505,0.001800679951,
530.017334,-0.01422454324,530.017334,0.002792320447,
525.0096436,-0.01181187388,525.0096436,0.005275136326,
519.9963989,-0.008826632053,519.9963989,0.008343893103,
515.0152588,-0.005792887416,515.0152588,0.01182901114,
509.9909973,-0.002648584079,509.9909973,0.01463646162,
504.9991455,-0.0005343716475,504.9991455,0.01707567461,
500.0019836,0.000945322332,500.0019836,0.01899928786,
494.9995422,0.00189702271,494.9995422,0.01998305693,
489.9919128,0.002181938384,489.9919128,0.01955587603,
485.0171204,0.00130596722,485.0171204,0.01962896623,
479.9992981,0.001497103833,479.9992981,0.01959841885,
475.0145569,0.001248227316,475.0145569,0.01937836036,
469.9867249,0.00288539147,469.9867249,0.02099771984,
464.9920959,0.005074106622,464.9920959,0.02387776598,
459.9926758,0.007333112881,459.9926758,0.02628033981,
454.9885254,0.00953557808,454.9885254,0.02851830609,
450.0178833,0.01109215803,450.0178833,0.03007392585,
445.004425,0.01167446189,445.004425,0.03086801805,
439.9863586,0.01222535688,439.9863586,0.03182266653,
435.0020447,0.01177177019,435.0020447,0.03171170875,
430.0133362,0.01167502068,430.0133362,0.03208365291,
424.9818726,0.01171480305,424.9818726,0.03167406097,
419.984375,0.01166680362,419.984375,0.03218834847,
414.9826355,0.01190544199,414.9826355,0.03261413425,
410.0152588,0.01171490923,410.0152588,0.03237201646,
405.005127,0.01156834885,405.005127,0.03275739029,
399.9909363,0.01098417025,399.9909363,0.03220301121,
395.0112305,0.009984025732,395.0112305,0.0320029445,
389.9889832,0.01052898634,389.9889832,0.03227541596,
385.0013733,0.01096125878,385.0013733,0.03310751915,
380.0099182,0.01243766304,380.0099182,0.03486814722,
375.0147095,0.01427806262,375.0147095,0.03674106672,
370.015686,0.01729599573,370.015686,0.0400022082,
365.0129395,0.01970407367,365.0129395,0.04275463521,
360.0065613,0.02152445167,360.0065613,0.04506902024,
354.9965515,0.02244668081,354.9965515,0.04660528898,
349.9830322,0.02343805321,349.9830322,0.04707880318,
345.0048523,0.02413380146,345.0048523,0.04843880609,
339.9843445,0.02425937168,339.9843445,0.04960591346,
334.9994202,0.0255692862,334.9994202,0.04999403283,
330.0111389,0.02557853796,330.0111389,0.05058097467,
324.9806519,0.02570282295,324.9806519,0.05126450583,
319.9859009,0.02659239434,319.9859009,0.05217487365,
314.9879761,0.02695994824,314.9879761,0.05343717709,
309.986969,0.02782601863,309.986969,0.05455552787,
304.9828491,0.02920954116,304.9828491,0.05595944077,
300.0148926,0.03004571237,300.0148926,0.05705042183,
295.0048828,0.02969477512,295.0048828,0.05756499246,
289.9919434,0.0307648629,289.9919434,0.05895140767,
285.0153198,0.03200762719,285.0153198,0.05999867246,
279.9967346,0.03342203051,279.9967346,0.06148258597,
275.0146179,0.03516931459,275.0146179,0.06379632652,
269.9905701,0.03773362935,269.9905701,0.06647507101,
265.0031128,0.04046618938,265.0031128,0.06978845596,
260.0131226,0.04341390729,260.0131226,0.07304712385,
254.9812469,0.04716374353,254.9812469,0.07696392387,
249.9861755,0.05305907503,249.9861755,0.08238384128,
244.988739,0.05815581232,244.988739,0.08792053163,
239.9888458,0.06341201067,239.9888458,0.09341555089,
234.9866943,0.07336114347,234.9866943,0.1039939523,
229.982193,0.096136868,229.982193,0.1269227862,
225.0149536,0.1439857483,225.0149536,0.1741098315,
220.006073,0.2718736231,220.006073,0.3058942258,
214.9950409,0.6568378806,214.9950409,0.6846696138,
209.9819336,1.719719887,209.9819336,1.764107108,
205.0063019,2.856382608,205.0063019,2.954347849,
199.9891663,2.898532152,199.9891663,3.003232479,

filtered_042623,
filtered_042623
Collection Time: 4/26/2023 11:43:39 AM
Operator Name  :
Scan Version 5.0.0.999
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  800.0
Stop (nm)  200.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  24000.000
UV-Vis Data Interval (nm)  5.00
UV-Vis Ave. Time (sec)  0.0125
Beam Mode  Dual Beam
Baseline Correction  Off
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 4/26/2023 11:40:26 AM
Method Modifications: None
<SBW (nm)> , 1.00
<Energy> , 100.00
<Current Wavelength> , 430.0

raw_42623,
raw_42623
Collection Time: 4/26/2023 11:45:32 AM
Operator Name  :
Scan Version 5.0.0.999
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  800.0
Stop (nm)  200.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  24000.000
UV-Vis Data Interval (nm)  5.00
UV-Vis Ave. Time (sec)  0.0125
Beam Mode  Dual Beam
Baseline Correction  Off
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 4/26/2023 11:40:26 AM
Method Modifications: None
<SBW (nm)> , 1.00
<Energy> , 100.00
<Current Wavelength> , 455.1

