B_0.22um_filt_41923,,B_raw_41923,,
Wavelength (nm),Abs,Wavelength (nm),Abs,
800.0025635,0.0001737036946,800.0025635,0.008857022971,
795.0099487,0.0002170821972,795.0099487,0.009257433936,
790.0073853,0.0007771445089,790.0073853,0.01036251802,
784.994873,0.002006623428,784.994873,0.01061754953,
780.0074463,0.002831896534,780.0074463,0.01010241639,
775.010437,0.00179589726,775.010437,0.0108070178,
770.0039063,0.00196303986,770.0039063,0.01068464108,
764.987854,0.002375178738,764.987854,0.01133616641,
759.9976196,0.001429183641,759.9976196,0.01016871259,
754.9981079,0.0009047244093,754.9981079,0.0101840822,
749.9893188,0.0006741016987,749.9893188,0.009026747197,
745.006958,8.70632357E-005,745.006958,0.007866399363,
740.015564,-0.001719148713,740.015564,0.006986343767,
735.0153809,-0.004094795324,735.0153809,0.004517136607,
730.0063477,-0.00729512563,730.0063477,0.001224136679,
724.9885864,-0.01056158915,724.9885864,-0.001385534299,
719.9978027,-0.0124620311,719.9978027,-0.003833876224,
714.9985352,-0.0138116926,714.9985352,-0.0047087688,
709.9908447,-0.01278227102,709.9908447,-0.003663367825,
705.010498,-0.009989184327,705.010498,-0.0005657057627,
699.9862061,-0.006560847629,699.9862061,0.002595977625,
694.989502,-0.001748695853,694.989502,0.007457524538,
689.9848022,0.002094662283,689.9848022,0.01133972686,
685.0080566,0.003870242508,685.0080566,0.01363223512,
679.9874268,0.005900144111,679.9874268,0.01537919696,
674.9949951,0.006150887813,674.9949951,0.0166485738,
669.994812,0.007860494778,669.994812,0.01728694513,
664.9869995,0.006863986608,664.9869995,0.01557899173,
660.0078735,0.005722692702,660.0078735,0.01555932406,
654.9849243,0.005361376796,654.9849243,0.0153209772,
649.9908447,0.005209583323,649.9908447,0.01526654512,
644.989502,0.005027255043,644.989502,0.01448369399,
640.017395,0.00533304736,640.017395,0.01471700333,
635.0015869,0.004709640052,635.0015869,0.0141953826,
630.0151978,0.005199994892,630.0151978,0.01479327399,
624.9850464,0.005035661161,624.9850464,0.01516134664,
619.9846802,0.005229389761,619.9846802,0.01515676361,
615.0142212,0.004784513731,615.0142212,0.01520104799,
610.0001221,0.004001216497,610.0001221,0.01405929308,
605.0161743,0.00414960878,605.0161743,0.01332569681,
599.9885864,0.003665162716,599.9885864,0.01412263978,
594.991394,0.002955546603,594.991394,0.0139474906,
589.9876099,0.003247521352,589.9876099,0.01339750551,
585.0144653,0.003352976637,585.0144653,0.01351926103,
579.9978638,0.002004074864,579.9978638,0.01235000603,
575.012085,0.0007325172774,575.012085,0.0124667529,
569.9828491,0.001133964397,569.9828491,0.0116720954,
564.9846802,0.0004316299746,564.9846802,0.01117122173,
560.0177002,-0.0004700418212,560.0177002,0.01018384378,
555.0073853,-0.001797885052,555.0073853,0.009269491769,
549.9910278,-0.002270363737,549.9910278,0.008009157144,
545.0062866,-0.003465469694,545.0062866,0.006720894482,
540.015686,-0.004463335034,540.015686,0.006653808523,
534.9817505,-0.004881938919,534.9817505,0.00625841599,
530.017334,-0.0040856665,530.017334,0.006816862617,
525.0096436,-0.001774064614,525.0096436,0.009299639612,
519.9963989,0.0009194844752,519.9963989,0.01206965465,
515.0152588,0.004087700509,515.0152588,0.01519989502,
509.9909973,0.00684221182,509.9909973,0.01837827265,
504.9991455,0.009275415912,504.9991455,0.02078966051,
500.0019836,0.01074892934,500.0019836,0.02270768397,
494.9995422,0.0113858562,494.9995422,0.02282604761,
489.9919128,0.01117993332,489.9919128,0.02337726578,
485.0171204,0.0107953148,485.0171204,0.02306377515,
479.9992981,0.01085324958,479.9992981,0.02324558794,
475.0145569,0.010644475,475.0145569,0.02302984521,
469.9867249,0.01186133176,469.9867249,0.02440083027,
464.9920959,0.01418372151,464.9920959,0.02697782405,
459.9926758,0.01665707305,459.9926758,0.02911680005,
454.9885254,0.01901897602,454.9885254,0.03092093952,
450.0178833,0.02012123168,450.0178833,0.03310098127,
445.004425,0.02065708116,445.004425,0.03392604738,
439.9863586,0.02144674398,439.9863586,0.03452912718,
435.0020447,0.02124341764,435.0020447,0.03446508944,
430.0133362,0.02125668339,430.0133362,0.03496950492,
424.9818726,0.02103551105,424.9818726,0.03473307937,
419.984375,0.02168858796,419.984375,0.035057161,
414.9826355,0.0214143265,414.9826355,0.03515381739,
410.0152588,0.02102828398,410.0152588,0.03534629941,
405.005127,0.02088365518,405.005127,0.03522343561,
399.9909363,0.01959479041,399.9909363,0.03493830562,
395.0112305,0.01991519146,395.0112305,0.03466808423,
389.9889832,0.01906936429,389.9889832,0.03461195901,
385.0013733,0.0205700025,385.0013733,0.03549515456,
380.0099182,0.02203019895,380.0099182,0.03690325096,
375.0147095,0.0237644203,375.0147095,0.03911275789,
370.015686,0.02662635595,370.015686,0.04233825952,
365.0129395,0.02888282016,365.0129395,0.04428467527,
360.0065613,0.03103341721,360.0065613,0.04729918391,
354.9965515,0.03216083348,354.9965515,0.0486237742,
349.9830322,0.03299637139,349.9830322,0.04944970831,
345.0048523,0.03396945819,345.0048523,0.0505611673,
339.9843445,0.03452245891,339.9843445,0.05149739981,
334.9994202,0.03510588035,334.9994202,0.05244993418,
330.0111389,0.0358392857,330.0111389,0.05357772112,
324.9806519,0.03642234206,324.9806519,0.0546182245,
319.9859009,0.03713459894,319.9859009,0.05560096726,
314.9879761,0.03869795799,314.9879761,0.05664011464,
309.986969,0.04004552588,309.986969,0.05919555202,
304.9828491,0.0415501371,304.9828491,0.06133639067,
300.0148926,0.04280494153,300.0148926,0.0626559332,
295.0048828,0.04419582337,295.0048828,0.06452505291,
289.9919434,0.0453324616,289.9919434,0.06679423898,
285.0153198,0.04716521502,285.0153198,0.06899210811,
279.9967346,0.04874469712,279.9967346,0.07140287757,
275.0146179,0.05132003129,275.0146179,0.07373040915,
269.9905701,0.05383377522,269.9905701,0.0772587955,
265.0031128,0.05689077824,265.0031128,0.08075229079,
260.0131226,0.06073045358,260.0131226,0.08467788249,
254.9812469,0.0643767491,254.9812469,0.08897552639,
249.9861755,0.07038507611,249.9861755,0.09482064098,
244.988739,0.07549918443,244.988739,0.1005885974,
239.9888458,0.08066986501,239.9888458,0.1067339256,
234.9866943,0.08982010931,234.9866943,0.1168823466,
229.982193,0.1087632179,229.982193,0.1375029683,
225.0149536,0.146434769,225.0149536,0.1776346862,
220.006073,0.2420678288,220.006073,0.2701937854,
214.9950409,0.5164749026,214.9950409,0.5393676758,
209.9819336,1.291222692,209.9819336,1.291634321,
205.0063019,2.727065086,205.0063019,2.766379833,
199.9891663,2.970142126,199.9891663,2.817115545,

B_0.22um_filt_41923,
B_0.22um_filt_41923
Collection Time: 4/19/2023 7:49:45 PM
Operator Name  :
Scan Version 5.0.0.999
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  800.0
Stop (nm)  200.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  24000.000
UV-Vis Data Interval (nm)  5.00
UV-Vis Ave. Time (sec)  0.0125
Beam Mode  Dual Beam
Baseline Correction  Off
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 4/19/2023 7:45:56 PM
Method Modifications: None
<SBW (nm)> , 1.00
<Energy> , 100.00
<Current Wavelength> , 495.0

B_raw_41923,
B_raw_41923
Collection Time: 4/19/2023 7:50:51 PM
Operator Name  :
Scan Version 5.0.0.999
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  800.0
Stop (nm)  200.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  24000.000
UV-Vis Data Interval (nm)  5.00
UV-Vis Ave. Time (sec)  0.0125
Beam Mode  Dual Beam
Baseline Correction  Off
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 4/19/2023 7:45:56 PM
Method Modifications: None
<SBW (nm)> , 1.00
<Energy> , 100.00
<Current Wavelength> , 446.3

