water,filtered,collection_date,collection_time,collection_temperature_C,salinity,pH,turbidity,filtered_for_zooplankton_L,zooplankton_ethanol_mL,filtered_for_c1_mL,filtered_for_c2_mL
B,R,4/19/23,9:35,11.3,24.3,7.86,5.4,14.5,7.5,,
B,F,4/19/23,,,,7.93,0.1,,,,
C,R,4/26/23,7:09 AM,11.2,32.1,7.78,8.1,12.25,11,,
C,F,4/26/23,,,,7.84,0.3,,,,
D,R,5/24/23,7:45 AM,12.9,0.2,8.02,5.6,15,19,277,520
D,F,5/24/23,,,,8.03,0.2,,,,
E,R,5/31/23,8:36 AM,17.7,15,7.99,14.8,27.5,21,250,490
E,F,5/31/23,,,,8.03,0.6,,,,
F,R,6/7/23,7:35 AM,20.6,0.2,8.05,6.1,25,12,254,505
F,F,6/7/23,,,,8.08,2.3,,,,
G,R,6/13/23,8:08 AM,14.2,32.7,8,5.6,16,23,256,527
G,F,6/13/23,,,,8.03,1.6,,,,