project	sample_date	read_date	media	incubation_temperature	id	dilution_factor	colony_count	sample_vol_uL	CFU_per_mL	k-12_stock_generation_date	tan_colony_count_CFU	culturing_notes
grazing	6/7/2023	06/08/2023	mTEC	15	F-2-C2-K-T0	1.00E+03	1	20	5.00E+04
grazing	6/7/2023	06/08/2023	mTEC	15	F-2-C2-K-T0	1.00E+02	39	20	1.95E+05
grazing	6/7/2023	06/08/2023	mTEC	15	F-2-C2-K-T0	1.00E+01	410	20	2.05E+05
grazing	6/7/2023	06/08/2023	mTEC	15	F-2-C2-K-T0	1.00E+00	TNTC	20	TNTC
grazing	6/7/2023	06/08/2023	mTEC	NA	F-TEC-F-U-T0	1.00E+00	0	20	0.00E+00
grazing	6/7/2023	06/08/2023	mTEC	NA	F-TEC-R-U-T0	1.00E+02	0	20	0.00E+00
grazing	6/7/2023	06/08/2023	mTEC	NA	F-TEC-R-U-T0	1.00E+01	0	20	0.00E+00
grazing	6/7/2023	06/08/2023	mTEC	NA	F-TEC-R-U-T0	1.00E+00	0	20	0.00E+00
grazing	6/7/2023	06/08/2023	mTEC	NA	F-TEC-C2-U-T0	1.00E+02	0	20	0.00E+00
grazing	6/7/2023	06/08/2023	mTEC	NA	F-TEC-C2-U-T0	1.00E+01	0	20	0.00E+00
grazing	6/7/2023	06/08/2023	mTEC	NA	F-TEC-C2-U-T0	1.00E+00	0	20	0.00E+00
grazing	6/7/2023	06/08/2023	mTEC	NA	-TEC-N-U-T0	1.00E+00	0	20	0.00E+00
grazing	6/7/2023	06/08/2023	mTEC	NA	-TEC--K-	1.00E+06	0	20	0.00E+00
grazing	6/7/2023	06/08/2023	mTEC	NA	-TEC--K-	1.00E+05	11	20	5.50E+07
grazing	6/7/2023	06/08/2023	mTEC	NA	-TEC--K-	1.00E+04	107	20	5.35E+07
grazing	6/7/2023	06/08/2023	mTEC	NA	-TEC-N-U-	1.00E+00	0	20	0.00E+00
grazing	6/7/2023	06/08/2023	mTEC	NA	-TEC--F-	1.00E+00	0	20	0.00E+00
grazing	6/7/2023	06/08/2023	mTEC	NA	-NuA-F	1.00E+00	Lawn	20	Lawn
grazing	6/8/2023	06/09/2023	mTEC	15	F-1-F-K-T1	1.00E+03	2	20	1.00E+05
grazing	6/8/2023	06/09/2023	mTEC	15	F-1-F-K-T1	1.00E+02	17	20	8.50E+04
grazing	6/8/2023	06/09/2023	mTEC	15	F-1-F-K-T1	1.00E+01	TNTC	20	TNTC
grazing	6/8/2023	06/09/2023	mTEC	15	F-1-F-K-T1	1.00E+00	TNTC	20	TNTC
grazing	6/8/2023	06/09/2023	mTEC	15	F-2-F-K-T1	1.00E+03	4	20	2.00E+05
grazing	6/8/2023	06/09/2023	mTEC	15	F-2-F-K-T1	1.00E+02	28	20	1.40E+05
grazing	6/8/2023	06/09/2023	mTEC	15	F-2-F-K-T1	1.00E+01	TNTC	20	TNTC
grazing	6/8/2023	06/09/2023	mTEC	15	F-2-F-K-T1	1.00E+00	TNTC	20	TNTC
grazing	6/8/2023	06/09/2023	mTEC	15	F-1-25-K-T1	1.00E+03	1	20	5.00E+04
grazing	6/8/2023	06/09/2023	mTEC	15	F-1-25-K-T1	1.00E+02	6	20	3.00E+04
grazing	6/8/2023	06/09/2023	mTEC	15	F-1-25-K-T1	1.00E+01	436	20	2.18E+05
grazing	6/8/2023	06/09/2023	mTEC	15	F-1-25-K-T1	1.00E+00	TNTC	20	TNTC
grazing	6/8/2023	06/09/2023	mTEC	15	F-2-25-K-T1	1.00E+03	1	20	5.00E+04
grazing	6/8/2023	06/09/2023	mTEC	15	F-2-25-K-T1	1.00E+02	16	20	8.00E+04
grazing	6/8/2023	06/09/2023	mTEC	15	F-2-25-K-T1	1.00E+01	403	20	2.02E+05
grazing	6/8/2023	06/09/2023	mTEC	15	F-2-25-K-T1	1.00E+00	TNTC	20	TNTC
grazing	6/8/2023	06/09/2023	mTEC	15	F-1-50-K-T1	1.00E+03	1	20	5.00E+04
grazing	6/8/2023	06/09/2023	mTEC	15	F-1-50-K-T1	1.00E+02	18	20	9.00E+04
grazing	6/8/2023	06/09/2023	mTEC	15	F-1-50-K-T1	1.00E+01	406	20	2.03E+05
grazing	6/8/2023	06/09/2023	mTEC	15	F-1-50-K-T1	1.00E+00	TNTC	20	TNTC
grazing	6/8/2023	06/09/2023	mTEC	15	F-2-50-K-T1	1.00E+03	0	20	0.00E+00
grazing	6/8/2023	06/09/2023	mTEC	15	F-2-50-K-T1	1.00E+02	7	20	3.50E+04
grazing	6/8/2023	06/09/2023	mTEC	15	F-2-50-K-T1	1.00E+01	464	20	2.32E+05
grazing	6/8/2023	06/09/2023	mTEC	15	F-2-50-K-T1	1.00E+00	TNTC	20	TNTC
grazing	6/8/2023	06/09/2023	mTEC	15	F-1-75-K-T1	1.00E+03	1	20	5.00E+04
grazing	6/8/2023	06/09/2023	mTEC	15	F-1-75-K-T1	1.00E+02	21	20	1.05E+05
grazing	6/8/2023	06/09/2023	mTEC	15	F-1-75-K-T1	1.00E+01	TNTC	20	TNTC
grazing	6/8/2023	06/09/2023	mTEC	15	F-1-75-K-T1	1.00E+00	TNTC	20	TNTC
grazing	6/8/2023	06/09/2023	mTEC	15	F-2-75-K-T1	1.00E+03	1	20	5.00E+04
grazing	6/8/2023	06/09/2023	mTEC	15	F-2-75-K-T1	1.00E+02	20	20	1.00E+05
grazing	6/8/2023	06/09/2023	mTEC	15	F-2-75-K-T1	1.00E+01	TNTC	20	TNTC
grazing	6/8/2023	06/09/2023	mTEC	15	F-2-75-K-T1	1.00E+00	TNTC	20	TNTC
grazing	6/8/2023	06/09/2023	mTEC	15	F-1-R-K-T1	1.00E+03	0	20	0.00E+00
grazing	6/8/2023	06/09/2023	mTEC	15	F-1-R-K-T1	1.00E+02	13	20	6.50E+04
grazing	6/8/2023	06/09/2023	mTEC	15	F-1-R-K-T1	1.00E+01	490	20	2.45E+05
grazing	6/8/2023	06/09/2023	mTEC	15	F-1-R-K-T1	1.00E+00	TNTC	20	TNTC
grazing	6/8/2023	06/09/2023	mTEC	15	F-2-R-K-T1	1.00E+03	0	20	0.00E+00
grazing	6/8/2023	06/09/2023	mTEC	15	F-2-R-K-T1	1.00E+02	9	20	4.50E+04			mis entered as 92 -- confirmed in lab notebook and photos that it is 9
grazing	6/8/2023	06/09/2023	mTEC	15	F-2-R-K-T1	1.00E+01	449	20	2.25E+05
grazing	6/8/2023	06/09/2023	mTEC	15	F-2-R-K-T1	1.00E+00	TNTC	20	TNTC
grazing	6/8/2023	06/09/2023	mTEC	15	F-1-C1-K-T1	1.00E+03	1	20	5.00E+04
grazing	6/8/2023	06/09/2023	mTEC	15	F-1-C1-K-T1	1.00E+02	11	20	5.50E+04
grazing	6/8/2023	06/09/2023	mTEC	15	F-1-C1-K-T1	1.00E+01	426	20	2.13E+05
grazing	6/8/2023	06/09/2023	mTEC	15	F-1-C1-K-T1	1.00E+00	TNTC	20	TNTC
grazing	6/8/2023	06/09/2023	mTEC	15	F-2-C1-K-T1	1.00E+03	0	20	0.00E+00
grazing	6/8/2023	06/09/2023	mTEC	15	F-2-C1-K-T1	1.00E+02	6	20	3.00E+04
grazing	6/8/2023	06/09/2023	mTEC	15	F-2-C1-K-T1	1.00E+01	247	20	1.24E+05
grazing	6/8/2023	06/09/2023	mTEC	15	F-2-C1-K-T1	1.00E+00	TNTC	20	TNTC
grazing	6/8/2023	06/09/2023	mTEC	15	F-1-C2-K-T1	1.00E+03	0	20	0.00E+00
grazing	6/8/2023	06/09/2023	mTEC	15	F-1-C2-K-T1	1.00E+02	17	20	8.50E+04
grazing	6/8/2023	06/09/2023	mTEC	15	F-1-C2-K-T1	1.00E+01	TNTC	20	TNTC
grazing	6/8/2023	06/09/2023	mTEC	15	F-1-C2-K-T1	1.00E+00	TNTC	20	TNTC
grazing	6/8/2023	06/09/2023	mTEC	15	F-2-C2-K-T1	1.00E+03	1	20	5.00E+04
grazing	6/8/2023	06/09/2023	mTEC	15	F-2-C2-K-T1	1.00E+02	9	20	4.50E+04
grazing	6/8/2023	06/09/2023	mTEC	15	F-2-C2-K-T1	1.00E+01	447	20	2.24E+05
grazing	6/8/2023	06/09/2023	mTEC	15	F-2-C2-K-T1	1.00E+00	TNTC	20	TNTC
grazing	6/8/2023	06/09/2023	mTEC	15	-TEC-N-U-T1	1.00E+00	0	20	0.00E+00
grazing	6/8/2023	06/09/2023	mTEC	NA	-TEC-N-U-	1.00E+00	0	20	0.00E+00
grazing	6/13/2023	06/14/2023	mTEC	15	G-1-F-K-T0	1.00E+03	27	20	1.35E+06
grazing	6/13/2023	06/14/2023	mTEC	15	G-1-F-K-T0	1.00E+02	214	20	1.07E+06
grazing	6/13/2023	06/14/2023	mTEC	15	G-1-F-K-T0	1.00E+01	TNTC	20	TNTC
grazing	6/13/2023	06/14/2023	mTEC	15	G-1-F-K-T0	1.00E+00	TNTC	20	TNTC
grazing	6/13/2023	06/14/2023	mTEC	15	G-2-F-K-T0	1.00E+03	19	20	9.50E+05
grazing	6/13/2023	06/14/2023	mTEC	15	G-2-F-K-T0	1.00E+02	273	20	1.37E+06
grazing	6/13/2023	06/14/2023	mTEC	15	G-2-F-K-T0	1.00E+01	TNTC	20	TNTC
grazing	6/13/2023	06/14/2023	mTEC	15	G-2-F-K-T0	1.00E+00	TNTC	20	TNTC
grazing	6/13/2023	06/14/2023	mTEC	15	G-1-25-K-T0	1.00E+03	26	20	1.30E+06
grazing	6/13/2023	06/14/2023	mTEC	15	G-1-25-K-T0	1.00E+02	384	20	1.92E+06
grazing	6/13/2023	06/14/2023	mTEC	15	G-1-25-K-T0	1.00E+01	TNTC	20	TNTC
grazing	6/13/2023	06/14/2023	mTEC	15	G-1-25-K-T0	1.00E+00	TNTC	20	TNTC
grazing	6/13/2023	06/14/2023	mTEC	15	G-2-25-K-T0	1.00E+03	24	20	1.20E+06
grazing	6/13/2023	06/14/2023	mTEC	15	G-2-25-K-T0	1.00E+02	284	20	1.42E+06
grazing	6/13/2023	06/14/2023	mTEC	15	G-2-25-K-T0	1.00E+01	TNTC	20	TNTC
grazing	6/13/2023	06/14/2023	mTEC	15	G-2-25-K-T0	1.00E+00	TNTC	20	TNTC
grazing	6/13/2023	06/14/2023	mTEC	15	G-1-50-K-T0	1.00E+03	32	20	1.60E+06
grazing	6/13/2023	06/14/2023	mTEC	15	G-1-50-K-T0	1.00E+02	322	20	1.61E+06
grazing	6/13/2023	06/14/2023	mTEC	15	G-1-50-K-T0	1.00E+01	TNTC	20	TNTC
grazing	6/13/2023	06/14/2023	mTEC	15	G-1-50-K-T0	1.00E+00	TNTC	20	TNTC
grazing	6/13/2023	06/14/2023	mTEC	15	G-2-50-K-T0	1.00E+03	18	20	9.00E+05
grazing	6/13/2023	06/14/2023	mTEC	15	G-2-50-K-T0	1.00E+02	254	20	1.27E+06
grazing	6/13/2023	06/14/2023	mTEC	15	G-2-50-K-T0	1.00E+01	TNTC	20	TNTC
grazing	6/13/2023	06/14/2023	mTEC	15	G-2-50-K-T0	1.00E+00	TNTC	20	TNTC
grazing	6/13/2023	06/14/2023	mTEC	15	G-1-75-K-T0	1.00E+03	18	20	9.00E+05
grazing	6/13/2023	06/14/2023	mTEC	15	G-1-75-K-T0	1.00E+02	243	20	1.22E+06
grazing	6/13/2023	06/14/2023	mTEC	15	G-1-75-K-T0	1.00E+01	TNTC	20	TNTC
grazing	6/13/2023	06/14/2023	mTEC	15	G-1-75-K-T0	1.00E+00	TNTC	20	TNTC
grazing	6/13/2023	06/14/2023	mTEC	15	G-2-75-K-T0	1.00E+03	16	20	8.00E+05
grazing	6/13/2023	06/14/2023	mTEC	15	G-2-75-K-T0	1.00E+02	264	20	1.32E+06
grazing	6/13/2023	06/14/2023	mTEC	15	G-2-75-K-T0	1.00E+01	TNTC	20	TNTC
grazing	6/13/2023	06/14/2023	mTEC	15	G-2-75-K-T0	1.00E+00	TNTC	20	TNTC
grazing	6/13/2023	06/14/2023	mTEC	15	G-1-R-K-T0	1.00E+03	18	20	9.00E+05
grazing	6/13/2023	06/14/2023	mTEC	15	G-1-R-K-T0	1.00E+02	374	20	1.87E+06
grazing	6/13/2023	06/14/2023	mTEC	15	G-1-R-K-T0	1.00E+01	TNTC	20	TNTC
grazing	6/13/2023	06/14/2023	mTEC	15	G-1-R-K-T0	1.00E+00	TNTC	20	TNTC
grazing	6/13/2023	06/14/2023	mTEC	15	G-2-R-K-T0	1.00E+03	22	20	1.10E+06
grazing	6/13/2023	06/14/2023	mTEC	15	G-2-R-K-T0	1.00E+02	269	20	1.35E+06
grazing	6/13/2023	06/14/2023	mTEC	15	G-2-R-K-T0	1.00E+01	TNTC	20	TNTC
grazing	6/13/2023	06/14/2023	mTEC	15	G-2-R-K-T0	1.00E+00	TNTC	20	TNTC
grazing	6/13/2023	06/14/2023	mTEC	15	G-1-C1-K-T0	1.00E+03	19	20	9.50E+05
grazing	6/13/2023	06/14/2023	mTEC	15	G-1-C1-K-T0	1.00E+02	276	20	1.38E+06
grazing	6/13/2023	06/14/2023	mTEC	15	G-1-C1-K-T0	1.00E+01	TNTC	20	TNTC
grazing	6/13/2023	06/14/2023	mTEC	15	G-1-C1-K-T0	1.00E+00	TNTC	20	TNTC
grazing	6/13/2023	06/14/2023	mTEC	15	G-2-C1-K-T0	1.00E+03	18	20	9.00E+05
grazing	6/13/2023	06/14/2023	mTEC	15	G-2-C1-K-T0	1.00E+02	374	20	1.87E+06
grazing	6/13/2023	06/14/2023	mTEC	15	G-2-C1-K-T0	1.00E+01	TNTC	20	TNTC
grazing	6/13/2023	06/14/2023	mTEC	15	G-2-C1-K-T0	1.00E+00	TNTC	20	TNTC
grazing	6/13/2023	06/14/2023	mTEC	15	G-1-C2-K-T0	1.00E+03	7	20	3.50E+05
grazing	6/13/2023	06/14/2023	mTEC	15	G-1-C2-K-T0	1.00E+02	277	20	1.39E+06
grazing	6/13/2023	06/14/2023	mTEC	15	G-1-C2-K-T0	1.00E+01	TNTC	20	TNTC
grazing	6/13/2023	06/14/2023	mTEC	15	G-1-C2-K-T0	1.00E+00	TNTC	20	TNTC
grazing	6/13/2023	06/14/2023	mTEC	15	G-2-C2-K-T0	1.00E+03	13	20	6.50E+05
grazing	6/13/2023	06/14/2023	mTEC	15	G-2-C2-K-T0	1.00E+02	337	20	1.69E+06
grazing	6/13/2023	06/14/2023	mTEC	15	G-2-C2-K-T0	1.00E+01	TNTC	20	TNTC
grazing	6/13/2023	06/14/2023	mTEC	15	G-2-C2-K-T0	1.00E+00	TNTC	20	TNTC
grazing	6/13/2023	06/14/2023	mTEC	NA	G-TEC-F-U-T0	1.00E+00	0	20	0.00E+00
grazing	6/13/2023	06/14/2023	mTEC	NA	G-TEC-R-U-T0	1.00E+02	0	20	0.00E+00
grazing	6/13/2023	06/14/2023	mTEC	NA	G-TEC-R-U-T0	1.00E+01	0	20	0.00E+00
grazing	6/13/2023	06/14/2023	mTEC	NA	G-TEC-R-U-T0	1.00E+00	0	20	0.00E+00
grazing	6/13/2023	06/14/2023	mTEC	NA	G-TEC-C2-U-T0	1.00E+02	0	20	0.00E+00
grazing	6/13/2023	06/14/2023	mTEC	NA	G-TEC-C2-U-T0	1.00E+01	0	20	0.00E+00
grazing	6/13/2023	06/14/2023	mTEC	NA	G-TEC-C2-U-T0	1.00E+00	0	20	0.00E+00
grazing	6/13/2023	06/14/2023	mTEC	NA	-TEC-N-U-T0	1.00E+00	0	20	0.00E+00
grazing	6/13/2023	06/14/2023	mTEC	NA	-TEC--K-	1.00E+06	3	20	1.50E+08
grazing	6/13/2023	06/14/2023	mTEC	NA	-TEC--K-	1.00E+05	10	20	5.00E+07
grazing	6/13/2023	06/14/2023	mTEC	NA	-TEC--K-	1.00E+04	87	20	4.35E+07
grazing	6/13/2023	06/14/2023	mTEC	NA	-TEC-N-U-	1.00E+00	0	20	0.00E+00
grazing	6/13/2023	06/14/2023	mTEC	NA	-TEC--F-	1.00E+00	0	20	0.00E+00
grazing	6/13/2023	06/14/2023	mTEC	NA	-NuA-F	1.00E+00	Lawn	20	Lawn
grazing	6/15/2023	06/16/2023	mTEC	15	G-1-F-K-T1	1.00E+03	0	20	0.00E+00
grazing	6/15/2023	06/16/2023	mTEC	15	G-1-F-K-T1	1.00E+02	9	20	4.50E+04
grazing	6/15/2023	06/16/2023	mTEC	15	G-1-F-K-T1	1.00E+01	33	20	1.65E+04
grazing	6/15/2023	06/16/2023	mTEC	15	G-1-F-K-T1	1.00E+00	TNTC	20	TNTC
grazing	6/15/2023	06/16/2023	mTEC	15	G-2-F-K-T1	1.00E+03	0	20	0.00E+00
grazing	6/15/2023	06/16/2023	mTEC	15	G-2-F-K-T1	1.00E+02	10	20	5.00E+04
grazing	6/15/2023	06/16/2023	mTEC	15	G-2-F-K-T1	1.00E+01	96	20	4.80E+04
grazing	6/15/2023	06/16/2023	mTEC	15	G-2-F-K-T1	1.00E+00	TNTC	20	TNTC
grazing	6/15/2023	06/16/2023	mTEC	15	G-1-25-K-T1	1.00E+03	1	20	5.00E+04
grazing	6/15/2023	06/16/2023	mTEC	15	G-1-25-K-T1	1.00E+02	5	20	2.50E+04
grazing	6/15/2023	06/16/2023	mTEC	15	G-1-25-K-T1	1.00E+01	71	20	3.55E+04
grazing	6/15/2023	06/16/2023	mTEC	15	G-1-25-K-T1	1.00E+00	TNTC	20	TNTC
grazing	6/15/2023	06/16/2023	mTEC	15	G-2-25-K-T1	1.00E+03	0	20	0.00E+00
grazing	6/15/2023	06/16/2023	mTEC	15	G-2-25-K-T1	1.00E+02	7	20	3.50E+04
grazing	6/15/2023	06/16/2023	mTEC	15	G-2-25-K-T1	1.00E+01	56	20	2.80E+04
grazing	6/15/2023	06/16/2023	mTEC	15	G-2-25-K-T1	1.00E+00	TNTC	20	TNTC
grazing	6/15/2023	06/16/2023	mTEC	15	G-1-50-K-T1	1.00E+03	0	20	0.00E+00
grazing	6/15/2023	06/16/2023	mTEC	15	G-1-50-K-T1	1.00E+02	18	20	9.00E+04
grazing	6/15/2023	06/16/2023	mTEC	15	G-1-50-K-T1	1.00E+01	84	20	4.20E+04
grazing	6/15/2023	06/16/2023	mTEC	15	G-1-50-K-T1	1.00E+00	TNTC	20	TNTC
grazing	6/15/2023	06/16/2023	mTEC	15	G-2-50-K-T1	1.00E+03	0	20	0.00E+00
grazing	6/15/2023	06/16/2023	mTEC	15	G-2-50-K-T1	1.00E+02	9	20	4.50E+04
grazing	6/15/2023	06/16/2023	mTEC	15	G-2-50-K-T1	1.00E+01	56	20	2.80E+04
grazing	6/15/2023	06/16/2023	mTEC	15	G-2-50-K-T1	1.00E+00	TNTC	20	TNTC
grazing	6/15/2023	06/16/2023	mTEC	15	G-1-75-K-T1	1.00E+03	0	20	0.00E+00
grazing	6/15/2023	06/16/2023	mTEC	15	G-1-75-K-T1	1.00E+02	18	20	9.00E+04
grazing	6/15/2023	06/16/2023	mTEC	15	G-1-75-K-T1	1.00E+01	110	20	5.50E+04
grazing	6/15/2023	06/16/2023	mTEC	15	G-1-75-K-T1	1.00E+00	TNTC	20	TNTC
grazing	6/15/2023	06/16/2023	mTEC	15	G-2-75-K-T1	1.00E+03	1	20	5.00E+04
grazing	6/15/2023	06/16/2023	mTEC	15	G-2-75-K-T1	1.00E+02	6	20	3.00E+04
grazing	6/15/2023	06/16/2023	mTEC	15	G-2-75-K-T1	1.00E+01	67	20	3.35E+04
grazing	6/15/2023	06/16/2023	mTEC	15	G-2-75-K-T1	1.00E+00	TNTC	20	TNTC
grazing	6/15/2023	06/16/2023	mTEC	15	G-1-R-K-T1	1.00E+03	0	20	0.00E+00
grazing	6/15/2023	06/16/2023	mTEC	15	G-1-R-K-T1	1.00E+02	15	20	7.50E+04
grazing	6/15/2023	06/16/2023	mTEC	15	G-1-R-K-T1	1.00E+01	37	20	1.85E+04
grazing	6/15/2023	06/16/2023	mTEC	15	G-1-R-K-T1	1.00E+00	TNTC	20	TNTC
grazing	6/15/2023	06/16/2023	mTEC	15	G-2-R-K-T1	1.00E+03	1	20	5.00E+04
grazing	6/15/2023	06/16/2023	mTEC	15	G-2-R-K-T1	1.00E+02	15	20	7.50E+04
grazing	6/15/2023	06/16/2023	mTEC	15	G-2-R-K-T1	1.00E+01	81	20	4.05E+04
grazing	6/15/2023	06/16/2023	mTEC	15	G-2-R-K-T1	1.00E+00	TNTC	20	TNTC
grazing	6/15/2023	06/16/2023	mTEC	15	G-1-C1-K-T1	1.00E+03	0	20	0.00E+00
grazing	6/15/2023	06/16/2023	mTEC	15	G-1-C1-K-T1	1.00E+02	23	20	1.15E+05
grazing	6/15/2023	06/16/2023	mTEC	15	G-1-C1-K-T1	1.00E+01	55	20	2.75E+04
grazing	6/15/2023	06/16/2023	mTEC	15	G-1-C1-K-T1	1.00E+00	TNTC	20	TNTC
grazing	6/15/2023	06/16/2023	mTEC	15	G-2-C1-K-T1	1.00E+03	1	20	5.00E+04
grazing	6/15/2023	06/16/2023	mTEC	15	G-2-C1-K-T1	1.00E+02	13	20	6.50E+04
grazing	6/15/2023	06/16/2023	mTEC	15	G-2-C1-K-T1	1.00E+01	128	20	6.40E+04
grazing	6/15/2023	06/16/2023	mTEC	15	G-2-C1-K-T1	1.00E+00	TNTC	20	TNTC
grazing	6/15/2023	06/16/2023	mTEC	15	G-1-C2-K-T1	1.00E+03	0	20	0.00E+00
grazing	6/15/2023	06/16/2023	mTEC	15	G-1-C2-K-T1	1.00E+02	6	20	3.00E+04
grazing	6/15/2023	06/16/2023	mTEC	15	G-1-C2-K-T1	1.00E+01	101	20	5.05E+04
grazing	6/15/2023	06/16/2023	mTEC	15	G-1-C2-K-T1	1.00E+00	TNTC	20	TNTC
grazing	6/15/2023	06/16/2023	mTEC	15	G-2-C2-K-T1	1.00E+03	2	20	1.00E+05
grazing	6/15/2023	06/16/2023	mTEC	15	G-2-C2-K-T1	1.00E+02	18	20	9.00E+04
grazing	6/15/2023	06/16/2023	mTEC	15	G-2-C2-K-T1	1.00E+01	155	20	7.75E+04
grazing	6/15/2023	06/16/2023	mTEC	15	G-2-C2-K-T1	1.00E+00	TNTC	20	TNTC
grazing	6/15/2023	06/16/2023	mTEC	15	-TEC-N-U-T1	1.00E+00	0	20	0.00E+00
grazing	6/15/2023	06/16/2023	mTEC	NA	-TEC-N-U-	1.00E+00	0	20	0.00E+00
